+ 4.367456 4 3 tcp 1040 ------- 1 0.0 3.0 22 286
- 4.367456 4 3 tcp 1040 ------- 1 0.0 3.0 22 286
r 4.372544 3 4 ack 40 ------- 1 3.0 0.0 21 291
+ 4.372544 4 1 ack 40 ------- 1 3.0 0.0 21 291
- 4.372544 4 1 ack 40 ------- 1 3.0 0.0 21 291
r 4.373232 1 0 ack 40 ------- 1 3.0 0.0 18 288
+ 4.373232 0 1 tcp 1040 ------- 1 0.0 3.0 24 292
- 4.373232 0 1 tcp 1040 ------- 1 0.0 3.0 24 292
r 4.37912 4 3 tcp 1040 ------- 1 0.0 3.0 22 286
+ 4.37912 3 4 ack 40 ------- 1 3.0 0.0 22 293
- 4.37912 3 4 ack 40 ------- 1 3.0 0.0 22 293
r 4.379904 4 1 ack 40 ------- 1 3.0 0.0 19 289
+ 4.379904 1 0 ack 40 ------- 1 3.0 0.0 19 289
- 4.379904 1 0 ack 40 ------- 1 3.0 0.0 19 289
r 4.384096 1 4 tcp 1040 ------- 1 0.0 3.0 23 287
+ 4.384096 4 3 tcp 1040 ------- 1 0.0 3.0 23 287
- 4.384096 4 3 tcp 1040 ------- 1 0.0 3.0 23 287
r 4.384896 0 1 tcp 1040 ------- 1 0.0 3.0 24 292
+ 4.384896 1 4 tcp 1040 ------- 1 0.0 3.0 24 292
- 4.384896 1 4 tcp 1040 ------- 1 0.0 3.0 24 292
r 4.389184 3 4 ack 40 ------- 1 3.0 0.0 22 293
+ 4.389184 4 1 ack 40 ------- 1 3.0 0.0 22 293
- 4.389184 4 1 ack 40 ------- 1 3.0 0.0 22 293
r 4.389968 1 0 ack 40 ------- 1 3.0 0.0 19 289
+ 4.389968 0 1 tcp 1040 ------- 1 0.0 3.0 25 294
- 4.389968 0 1 tcp 1040 ------- 1 0.0 3.0 25 294
r 4.39576 4 3 tcp 1040 ------- 1 0.0 3.0 23 287
+ 4.39576 3 4 ack 40 ------- 1 3.0 0.0 23 295
- 4.39576 3 4 ack 40 ------- 1 3.0 0.0 23 295
r 4.396544 4 1 ack 40 ------- 1 3.0 0.0 20 290
+ 4.396544 1 0 ack 40 ------- 1 3.0 0.0 20 290
- 4.396544 1 0 ack 40 ------- 1 3.0 0.0 20 290
r 4.401632 0 1 tcp 1040 ------- 1 0.0 3.0 25 294
+ 4.401632 1 4 tcp 1040 ------- 1 0.0 3.0 25 294
- 4.401632 1 4 tcp 1040 ------- 1 0.0 3.0 25 294
r 4.405824 3 4 ack 40 ------- 1 3.0 0.0 23 295
+ 4.405824 4 1 ack 40 ------- 1 3.0 0.0 23 295
- 4.405824 4 1 ack 40 ------- 1 3.0 0.0 23 295
r 4.406608 1 0 ack 40 ------- 1 3.0 0.0 20 290
+ 4.406608 0 1 tcp 1040 ------- 1 0.0 3.0 26 296
- 4.406608 0 1 tcp 1040 ------- 1 0.0 3.0 26 296
r 4.413184 4 1 ack 40 ------- 1 3.0 0.0 21 291
+ 4.413184 1 0 ack 40 ------- 1 3.0 0.0 21 291
- 4.413184 1 0 ack 40 ------- 1 3.0 0.0 21 291
r 4.418272 0 1 tcp 1040 ------- 1 0.0 3.0 26 296
+ 4.418272 1 4 tcp 1040 ------- 1 0.0 3.0 26 296
- 4.418272 1 4 tcp 1040 ------- 1 0.0 3.0 26 296
+ 4.420024 4 1 rtProtoDV 6 ------- 0 4.1 1.1 -1 297
- 4.420024 4 1 rtProtoDV 6 ------- 0 4.1 1.1 -1 297
+ 4.420024 4 3 rtProtoDV 6 ------- 0 4.1 3.2 -1 298
- 4.420024 4 3 rtProtoDV 6 ------- 0 4.1 3.2 -1 298
+ 4.420024 4 5 rtProtoDV 6 ------- 0 4.1 5.2 -1 299
- 4.420024 4 5 rtProtoDV 6 ------- 0 4.1 5.2 -1 299
r 4.423248 1 0 ack 40 ------- 1 3.0 0.0 21 291
+ 4.423248 0 1 tcp 1040 ------- 1 0.0 3.0 27 300
- 4.423248 0 1 tcp 1040 ------- 1 0.0 3.0 27 300
r 4.429824 4 1 ack 40 ------- 1 3.0 0.0 22 293
+ 4.429824 1 0 ack 40 ------- 1 3.0 0.0 22 293
- 4.429824 1 0 ack 40 ------- 1 3.0 0.0 22 293
r 4.430033 4 3 rtProtoDV 6 ------- 0 4.1 3.2 -1 298
r 4.430033 4 5 rtProtoDV 6 ------- 0 4.1 5.2 -1 299
r 4.434912 0 1 tcp 1040 ------- 1 0.0 3.0 27 300
+ 4.434912 1 4 tcp 1040 ------- 1 0.0 3.0 27 300
- 4.434912 1 4 tcp 1040 ------- 1 0.0 3.0 27 300
r 4.439888 1 0 ack 40 ------- 1 3.0 0.0 22 293
+ 4.439888 0 1 tcp 1040 ------- 1 0.0 3.0 28 301
- 4.439888 0 1 tcp 1040 ------- 1 0.0 3.0 28 301
r 4.441536 1 4 tcp 1040 ------- 1 0.0 3.0 24 292
+ 4.441536 4 3 tcp 1040 ------- 1 0.0 3.0 24 292
- 4.441536 4 3 tcp 1040 ------- 1 0.0 3.0 24 292
r 4.446464 4 1 ack 40 ------- 1 3.0 0.0 23 295
+ 4.446464 1 0 ack 40 ------- 1 3.0 0.0 23 295
- 4.446464 1 0 ack 40 ------- 1 3.0 0.0 23 295
r 4.451552 0 1 tcp 1040 ------- 1 0.0 3.0 28 301
+ 4.451552 1 4 tcp 1040 ------- 1 0.0 3.0 28 301
- 4.451552 1 4 tcp 1040 ------- 1 0.0 3.0 28 301
r 4.4532 4 3 tcp 1040 ------- 1 0.0 3.0 24 292
+ 4.4532 3 4 ack 40 ------- 1 3.0 0.0 24 302
- 4.4532 3 4 ack 40 ------- 1 3.0 0.0 24 302
r 4.456528 1 0 ack 40 ------- 1 3.0 0.0 23 295
+ 4.456528 0 1 tcp 1040 ------- 1 0.0 3.0 29 303
- 4.456528 0 1 tcp 1040 ------- 1 0.0 3.0 29 303
+ 4.456528 0 1 tcp 1040 ------- 1 0.0 3.0 30 304
- 4.458192 0 1 tcp 1040 ------- 1 0.0 3.0 30 304
r 4.458272 1 4 tcp 1040 ------- 1 0.0 3.0 25 294
+ 4.458272 4 3 tcp 1040 ------- 1 0.0 3.0 25 294
- 4.458272 4 3 tcp 1040 ------- 1 0.0 3.0 25 294
r 4.46012 4 1 rtProtoDV 6 ------- 0 4.1 1.1 -1 297
r 4.463264 3 4 ack 40 ------- 1 3.0 0.0 24 302
+ 4.463264 4 1 ack 40 ------- 1 3.0 0.0 24 302
- 4.463264 4 1 ack 40 ------- 1 3.0 0.0 24 302
r 4.468192 0 1 tcp 1040 ------- 1 0.0 3.0 29 303
+ 4.468192 1 4 tcp 1040 ------- 1 0.0 3.0 29 303
- 4.468192 1 4 tcp 1040 ------- 1 0.0 3.0 29 303
r 4.469856 0 1 tcp 1040 ------- 1 0.0 3.0 30 304
+ 4.469856 1 4 tcp 1040 ------- 1 0.0 3.0 30 304
r 4.469936 4 3 tcp 1040 ------- 1 0.0 3.0 25 294
+ 4.469936 3 4 ack 40 ------- 1 3.0 0.0 25 305
- 4.469936 3 4 ack 40 ------- 1 3.0 0.0 25 305
r 4.474912 1 4 tcp 1040 ------- 1 0.0 3.0 26 296
+ 4.474912 4 3 tcp 1040 ------- 1 0.0 3.0 26 296
- 4.474912 4 3 tcp 1040 ------- 1 0.0 3.0 26 296
r 4.48 3 4 ack 40 ------- 1 3.0 0.0 25 305
+ 4.48 4 1 ack 40 ------- 1 3.0 0.0 25 305
- 4.48 4 1 ack 40 ------- 1 3.0 0.0 25 305
- 4.484832 1 4 tcp 1040 ------- 1 0.0 3.0 30 304
r 4.486576 4 3 tcp 1040 ------- 1 0.0 3.0 26 296
+ 4.486576 3 4 ack 40 ------- 1 3.0 0.0 26 306
- 4.486576 3 4 ack 40 ------- 1 3.0 0.0 26 306
r 4.491552 1 4 tcp 1040 ------- 1 0.0 3.0 27 300
+ 4.491552 4 3 tcp 1040 ------- 1 0.0 3.0 27 300
- 4.491552 4 3 tcp 1040 ------- 1 0.0 3.0 27 300
r 4.49664 3 4 ack 40 ------- 1 3.0 0.0 26 306
+ 4.49664 4 1 ack 40 ------- 1 3.0 0.0 26 306
- 4.49664 4 1 ack 40 ------- 1 3.0 0.0 26 306
r 4.503216 4 3 tcp 1040 ------- 1 0.0 3.0 27 300
+ 4.503216 3 4 ack 40 ------- 1 3.0 0.0 27 307
- 4.503216 3 4 ack 40 ------- 1 3.0 0.0 27 307
+ 4.50357 5 4 rtProtoDV 6 ------- 0 5.2 4.1 -1 308
- 4.50357 5 4 rtProtoDV 6 ------- 0 5.2 4.1 -1 308
r 4.503904 4 1 ack 40 ------- 1 3.0 0.0 24 302
+ 4.503904 1 0 ack 40 ------- 1 3.0 0.0 24 302
- 4.503904 1 0 ack 40 ------- 1 3.0 0.0 24 302
r 4.508192 1 4 tcp 1040 ------- 1 0.0 3.0 28 301
+ 4.508192 4 3 tcp 1040 ------- 1 0.0 3.0 28 301
- 4.508192 4 3 tcp 1040 ------- 1 0.0 3.0 28 301
r 4.51328 3 4 ack 40 ------- 1 3.0 0.0 27 307
+ 4.51328 4 1 ack 40 ------- 1 3.0 0.0 27 307
- 4.51328 4 1 ack 40 ------- 1 3.0 0.0 27 307
r 4.513579 5 4 rtProtoDV 6 ------- 0 5.2 4.1 -1 308
r 4.513968 1 0 ack 40 ------- 1 3.0 0.0 24 302
r 4.519856 4 3 tcp 1040 ------- 1 0.0 3.0 28 301
+ 4.519856 3 4 ack 40 ------- 1 3.0 0.0 28 309
- 4.519856 3 4 ack 40 ------- 1 3.0 0.0 28 309
r 4.52064 4 1 ack 40 ------- 1 3.0 0.0 25 305
+ 4.52064 1 0 ack 40 ------- 1 3.0 0.0 25 305
- 4.52064 1 0 ack 40 ------- 1 3.0 0.0 25 305
r 4.524832 1 4 tcp 1040 ------- 1 0.0 3.0 29 303
+ 4.524832 4 3 tcp 1040 ------- 1 0.0 3.0 29 303
- 4.524832 4 3 tcp 1040 ------- 1 0.0 3.0 29 303
r 4.52992 3 4 ack 40 ------- 1 3.0 0.0 28 309
+ 4.52992 4 1 ack 40 ------- 1 3.0 0.0 28 309
- 4.52992 4 1 ack 40 ------- 1 3.0 0.0 28 309
r 4.530704 1 0 ack 40 ------- 1 3.0 0.0 25 305
r 4.536496 4 3 tcp 1040 ------- 1 0.0 3.0 29 303
+ 4.536496 3 4 ack 40 ------- 1 3.0 0.0 29 310
- 4.536496 3 4 ack 40 ------- 1 3.0 0.0 29 310
r 4.53728 4 1 ack 40 ------- 1 3.0 0.0 26 306
+ 4.53728 1 0 ack 40 ------- 1 3.0 0.0 26 306
- 4.53728 1 0 ack 40 ------- 1 3.0 0.0 26 306
r 4.541472 1 4 tcp 1040 ------- 1 0.0 3.0 30 304
+ 4.541472 4 3 tcp 1040 ------- 1 0.0 3.0 30 304
- 4.541472 4 3 tcp 1040 ------- 1 0.0 3.0 30 304
r 4.54656 3 4 ack 40 ------- 1 3.0 0.0 29 310
+ 4.54656 4 1 ack 40 ------- 1 3.0 0.0 29 310
- 4.54656 4 1 ack 40 ------- 1 3.0 0.0 29 310
r 4.547344 1 0 ack 40 ------- 1 3.0 0.0 26 306
r 4.553136 4 3 tcp 1040 ------- 1 0.0 3.0 30 304
+ 4.553136 3 4 ack 40 ------- 1 3.0 0.0 30 311
- 4.553136 3 4 ack 40 ------- 1 3.0 0.0 30 311
r 4.55392 4 1 ack 40 ------- 1 3.0 0.0 27 307
+ 4.55392 1 0 ack 40 ------- 1 3.0 0.0 27 307
- 4.55392 1 0 ack 40 ------- 1 3.0 0.0 27 307
r 4.5632 3 4 ack 40 ------- 1 3.0 0.0 30 311
+ 4.5632 4 1 ack 40 ------- 1 3.0 0.0 30 311
- 4.5632 4 1 ack 40 ------- 1 3.0 0.0 30 311
r 4.563984 1 0 ack 40 ------- 1 3.0 0.0 27 307
r 4.57056 4 1 ack 40 ------- 1 3.0 0.0 28 309
+ 4.57056 1 0 ack 40 ------- 1 3.0 0.0 28 309
- 4.57056 1 0 ack 40 ------- 1 3.0 0.0 28 309
r 4.580624 1 0 ack 40 ------- 1 3.0 0.0 28 309
r 4.5872 4 1 ack 40 ------- 1 3.0 0.0 29 310
+ 4.5872 1 0 ack 40 ------- 1 3.0 0.0 29 310
- 4.5872 1 0 ack 40 ------- 1 3.0 0.0 29 310
r 4.597264 1 0 ack 40 ------- 1 3.0 0.0 29 310
r 4.60384 4 1 ack 40 ------- 1 3.0 0.0 30 311
+ 4.60384 1 0 ack 40 ------- 1 3.0 0.0 30 311
- 4.60384 1 0 ack 40 ------- 1 3.0 0.0 30 311
r 4.613904 1 0 ack 40 ------- 1 3.0 0.0 30 311
